Date,Open,High,Low,Close,Adj Close,Volume
2001-04-25,4340.000000,4520.000000,4320.000000,4520.000000,3420.306885,26345000
2001-04-26,4340.000000,4520.000000,4320.000000,4520.000000,3420.306885,26345000
2001-04-27,4410.000000,4450.000000,4310.000000,4340.000000,3284.099609,21695000
2001-04-30,4460.000000,4620.000000,4410.000000,4580.000000,3465.709717,38225000
2001-05-01,4580.000000,4580.000000,4580.000000,4580.000000,3465.709717,0
2001-05-02,4700.000000,4700.000000,4540.000000,4580.000000,3465.709717,36510000
2001-05-03,4620.000000,4620.000000,4490.000000,4600.000000,3480.843994,25895000
2001-05-04,4410.000000,4510.000000,4410.000000,4460.000000,3374.903564,32805000
2001-05-07,4500.000000,4630.000000,4480.000000,4600.000000,3480.843994,17945000
2001-05-08,4590.000000,4620.000000,4520.000000,4590.000000,3473.275635,16825000
2001-05-09,4560.000000,4580.000000,4490.000000,4500.000000,3405.172852,20695000
2001-05-10,4500.000000,4560.000000,4440.000000,4500.000000,3405.172852,24620000
2001-05-11,4460.000000,4470.000000,4400.000000,4410.000000,3337.069092,27705000
2001-05-14,4420.000000,4460.000000,4400.000000,4430.000000,3352.202637,14310000
2001-05-15,4410.000000,4450.000000,4290.000000,4340.000000,3284.099609,26420000
2001-05-16,4300.000000,4370.000000,4200.000000,4210.000000,3185.726807,25895000
2001-05-17,4400.000000,4430.000000,4340.000000,4430.000000,3352.202637,24105000
2001-05-18,4380.000000,4420.000000,4340.000000,4410.000000,3337.069092,18915000
2001-05-21,4500.000000,4620.000000,4430.000000,4580.000000,3465.709717,28160000
2001-05-22,4720.000000,4780.000000,4620.000000,4620.000000,3495.977295,48830000
2001-05-23,4600.000000,4760.000000,4580.000000,4700.000000,3556.512451,21890000
2001-05-24,4560.000000,4600.000000,4510.000000,4530.000000,3427.873535,30275000
2001-05-25,4550.000000,4650.000000,4430.000000,4440.000000,3359.770020,33695000
2001-05-28,4420.000000,4480.000000,4380.000000,4450.000000,3367.336914,18480000
2001-05-29,4430.000000,4640.000000,4430.000000,4640.000000,3511.111328,24280000
2001-05-30,4500.000000,4530.000000,4450.000000,4470.000000,3382.471191,31815000
2001-05-31,4320.000000,4340.000000,4190.000000,4240.000000,3208.428467,63595000
2001-06-01,4300.000000,4300.000000,4210.000000,4240.000000,3208.428467,29315000
2001-06-04,4260.000000,4310.000000,4230.000000,4240.000000,3208.428467,19955000
2001-06-05,4140.000000,4240.000000,4040.000000,4060.000000,3072.222656,51520000
2001-06-06,4060.000000,4060.000000,4060.000000,4060.000000,3072.222656,0
2001-06-07,4080.000000,4310.000000,4080.000000,4280.000000,3238.697998,39865000
2001-06-08,4420.000000,4510.000000,4400.000000,4470.000000,3382.471191,42740000
2001-06-11,4330.000000,4380.000000,4280.000000,4280.000000,3238.697998,24680000
2001-06-12,4220.000000,4300.000000,4210.000000,4220.000000,3193.295166,24195000
2001-06-13,4300.000000,4310.000000,4200.000000,4280.000000,3238.697998,23645000
2001-06-14,4270.000000,4310.000000,4200.000000,4230.000000,3200.861572,27840000
2001-06-15,4190.000000,4200.000000,4120.000000,4190.000000,3170.593018,40870000
2001-06-18,4180.000000,4180.000000,4080.000000,4100.000000,3102.490234,34095000
2001-06-19,4100.000000,4170.000000,4080.000000,4110.000000,3110.057129,31275000
2001-06-20,4060.000000,4070.000000,3990.000000,4000.000000,3026.819824,38515000
2001-06-21,4000.000000,4040.000000,3920.000000,3960.000000,2996.551758,40805000
2001-06-22,3940.000000,3940.000000,3820.000000,3870.000000,2928.447754,44685000
2001-06-25,3840.000000,3930.000000,3800.000000,3870.000000,2928.447754,25925000
2001-06-26,3870.000000,3900.000000,3780.000000,3780.000000,2860.345215,33500000
2001-06-27,3790.000000,3800.000000,3700.000000,3720.000000,2814.942871,40985000
2001-06-28,3700.000000,3790.000000,3690.000000,3750.000000,2837.643555,27040000
2001-06-29,3840.000000,3850.000000,3800.000000,3840.000000,2905.747070,30675000
2001-07-02,3840.000000,3880.000000,3810.000000,3860.000000,2920.880615,23280000
2001-07-03,3900.000000,3910.000000,3870.000000,3890.000000,2943.582764,20305000
2001-07-04,3840.000000,3940.000000,3840.000000,3940.000000,2981.417480,13705000
2001-07-05,3940.000000,3950.000000,3860.000000,3860.000000,2920.880615,15550000
2001-07-06,3740.000000,3770.000000,3650.000000,3670.000000,2777.106689,38020000
2001-07-09,3500.000000,3540.000000,3390.000000,3420.000000,2587.930908,81635000
2001-07-10,3440.000000,3490.000000,3390.000000,3400.000000,2572.797119,32665000
2001-07-11,3280.000000,3410.000000,3280.000000,3380.000000,2557.662354,37970000
2001-07-12,3480.000000,3560.000000,3460.000000,3520.000000,2663.601074,66365000
2001-07-13,3640.000000,3640.000000,3360.000000,3400.000000,2572.797119,46560000
2001-07-16,3370.000000,3390.000000,3260.000000,3340.000000,2527.395264,27910000
2001-07-17,3340.000000,3340.000000,3340.000000,3340.000000,2527.395264,0
2001-07-18,3360.000000,3420.000000,3330.000000,3350.000000,2534.962158,33430000
2001-07-19,3330.000000,3540.000000,3310.000000,3540.000000,2678.735840,37325000
2001-07-20,3520.000000,3600.000000,3470.000000,3520.000000,2663.601074,29625000
2001-07-23,3500.000000,3500.000000,3430.000000,3460.000000,2618.199219,21275000
2001-07-24,3400.000000,3510.000000,3400.000000,3470.000000,2625.766846,21480000
2001-07-25,3460.000000,3590.000000,3440.000000,3570.000000,2701.437012,20905000
2001-07-26,3590.000000,3650.000000,3590.000000,3630.000000,2746.838379,21865000
2001-07-27,3730.000000,3790.000000,3690.000000,3710.000000,2807.375244,28800000
2001-07-30,3760.000000,3780.000000,3690.000000,3710.000000,2807.375244,20055000
2001-07-31,3740.000000,3810.000000,3720.000000,3790.000000,2867.912598,22230000
2001-08-01,3830.000000,3990.000000,3810.000000,3960.000000,2996.551758,57875000
2001-08-02,4020.000000,4040.000000,3880.000000,3910.000000,2958.716064,31790000
2001-08-03,4000.000000,4020.000000,3950.000000,3990.000000,3019.252441,32795000
2001-08-06,3930.000000,4000.000000,3900.000000,3980.000000,3011.685791,16130000
2001-08-07,3880.000000,3900.000000,3810.000000,3860.000000,2920.880615,22085000
2001-08-08,3820.000000,3840.000000,3740.000000,3800.000000,2875.479248,13405000
2001-08-09,3690.000000,3730.000000,3660.000000,3660.000000,2769.540283,29170000
2001-08-10,3710.000000,3780.000000,3710.000000,3730.000000,2822.509521,11580000
2001-08-13,3770.000000,3830.000000,3750.000000,3830.000000,2898.179688,18640000
2001-08-14,3900.000000,3960.000000,3870.000000,3950.000000,2988.984131,21220000
2001-08-15,3950.000000,3950.000000,3950.000000,3950.000000,2988.984131,0
2001-08-16,3840.000000,3900.000000,3820.000000,3900.000000,2951.149414,18330000
2001-08-17,3900.000000,3960.000000,3870.000000,3920.000000,2966.283447,17745000
2001-08-20,3800.000000,3830.000000,3780.000000,3800.000000,2875.479248,9435000
2001-08-21,3820.000000,3850.000000,3700.000000,3720.000000,2814.942871,21735000
2001-08-22,3630.000000,3850.000000,3630.000000,3850.000000,2913.313232,21770000
2001-08-23,3870.000000,3910.000000,3800.000000,3850.000000,2913.313232,14945000
2001-08-24,3840.000000,3880.000000,3780.000000,3840.000000,2905.747070,7515000
2001-08-27,3960.000000,4020.000000,3920.000000,3980.000000,3011.685791,37955000
2001-08-28,4000.000000,4000.000000,3930.000000,3940.000000,2981.417480,20535000
2001-08-29,3900.000000,3970.000000,3860.000000,3930.000000,2973.850586,19135000
2001-08-30,3840.000000,3940.000000,3840.000000,3920.000000,2966.283447,12585000
2001-08-31,3860.000000,3880.000000,3750.000000,3800.000000,2875.479248,25845000
2001-09-03,3810.000000,3820.000000,3750.000000,3760.000000,2845.210938,10450000
2001-09-04,3760.000000,3940.000000,3750.000000,3930.000000,2973.850586,18775000
2001-09-05,3840.000000,3850.000000,3750.000000,3790.000000,2867.912598,21020000
2001-09-06,3800.000000,3850.000000,3760.000000,3770.000000,2852.778320,17490000
2001-09-07,3760.000000,3820.000000,3690.000000,3820.000000,2890.612793,22835000
2001-09-10,3770.000000,3830.000000,3730.000000,3830.000000,2898.179688,14000000
2001-09-11,3800.000000,3850.000000,3720.000000,3740.000000,2830.076172,15810000
2001-09-12,3200.000000,3460.000000,3200.000000,3230.000000,2444.156982,84970000
2001-09-13,3360.000000,3460.000000,3320.000000,3430.000000,2595.498291,59745000
2001-09-14,3440.000000,3450.000000,3290.000000,3390.000000,2565.229980,33175000
2001-09-17,3300.000000,3360.000000,3240.000000,3280.000000,2481.991943,28450000
2001-09-18,3390.000000,3400.000000,3300.000000,3350.000000,2534.962158,24870000
2001-09-19,3300.000000,3340.000000,3260.000000,3280.000000,2481.991943,21555000
2001-09-20,3200.000000,3200.000000,3030.000000,3080.000000,2330.651367,61380000
2001-09-21,2900.000000,2940.000000,2790.000000,2850.000000,2156.609131,65415000
2001-09-24,2850.000000,2850.000000,2850.000000,2850.000000,2156.609131,0
2001-09-25,3060.000000,3070.000000,2860.000000,2860.000000,2164.176025,42065000
2001-09-26,2820.000000,2870.000000,2790.000000,2830.000000,2141.475586,33275000
2001-09-27,2760.000000,2810.000000,2680.000000,2810.000000,2126.341064,36500000
2001-09-28,2810.000000,2810.000000,2810.000000,2810.000000,2126.341064,0
2001-10-01,2810.000000,2810.000000,2810.000000,2810.000000,2126.341064,0
2001-10-02,2810.000000,2810.000000,2810.000000,2810.000000,2126.341064,0
2001-10-03,2810.000000,2810.000000,2810.000000,2810.000000,2126.341064,0
2001-10-04,3000.000000,3000.000000,2860.000000,2910.000000,2202.011475,64925000
2001-10-05,2920.000000,2970.000000,2870.000000,2950.000000,2232.279785,40035000
2001-10-08,2940.000000,2960.000000,2890.000000,2920.000000,2209.578125,19935000
2001-10-09,2960.000000,3060.000000,2960.000000,3030.000000,2292.815430,39630000
2001-10-10,2990.000000,3010.000000,2960.000000,2980.000000,2254.981445,16855000
2001-10-11,3080.000000,3200.000000,3070.000000,3180.000000,2406.321045,58170000
2001-10-12,3320.000000,3340.000000,3250.000000,3260.000000,2466.859131,47265000
2001-10-15,3200.000000,3240.000000,3180.000000,3200.000000,2421.456299,17425000
2001-10-16,3160.000000,3230.000000,3160.000000,3180.000000,2406.321045,15620000
2001-10-17,3260.000000,3300.000000,3230.000000,3280.000000,2481.991943,28595000
2001-10-18,3230.000000,3260.000000,3170.000000,3260.000000,2466.859131,21850000
2001-10-19,3300.000000,3410.000000,3260.000000,3400.000000,2572.797119,41555000
2001-10-22,3460.000000,3470.000000,3330.000000,3390.000000,2565.229980,18730000
2001-10-23,3500.000000,3530.000000,3450.000000,3480.000000,2633.332764,39580000
2001-10-24,3560.000000,3710.000000,3550.000000,3710.000000,2807.375244,56115000
2001-10-25,3700.000000,3700.000000,3620.000000,3660.000000,2769.540283,27610000
2001-10-26,3660.000000,3690.000000,3580.000000,3620.000000,2739.271973,47820000
2001-10-29,3660.000000,3700.000000,3610.000000,3680.000000,2784.674072,25480000
2001-10-30,3540.000000,3580.000000,3470.000000,3480.000000,2633.332764,33825000
2001-10-31,3410.000000,3480.000000,3410.000000,3470.000000,2625.766846,28980000
2001-11-01,3540.000000,3630.000000,3480.000000,3580.000000,2709.003906,34295000
2001-11-02,3630.000000,3670.000000,3630.000000,3660.000000,2769.540283,37920000
2001-11-05,3670.000000,3700.000000,3620.000000,3700.000000,2799.808594,30180000
2001-11-06,3780.000000,3830.000000,3760.000000,3800.000000,2875.479248,53010000
2001-11-07,3820.000000,3830.000000,3770.000000,3810.000000,2883.045654,44265000
2001-11-08,3810.000000,3870.000000,3800.000000,3860.000000,2920.880615,37600000
2001-11-09,3860.000000,3860.000000,3860.000000,3860.000000,2920.880615,0
2001-11-12,4010.000000,4050.000000,3930.000000,4000.000000,3026.819824,23500000
2001-11-13,3920.000000,4000.000000,3900.000000,4000.000000,3026.819824,30010000
2001-11-14,4100.000000,4300.000000,4060.000000,4300.000000,3253.831787,75030000
2001-11-15,4210.000000,4290.000000,4150.000000,4190.000000,3170.593018,36275000
2001-11-16,4160.000000,4190.000000,4070.000000,4180.000000,3163.027100,35795000
2001-11-19,4100.000000,4400.000000,4100.000000,4370.000000,3306.800293,39315000
2001-11-20,4400.000000,4460.000000,4270.000000,4270.000000,3231.130615,37695000
2001-11-21,4160.000000,4300.000000,4150.000000,4220.000000,3193.295166,33430000
2001-11-22,4230.000000,4320.000000,4160.000000,4320.000000,3268.965088,17595000
2001-11-23,4340.000000,4450.000000,4300.000000,4440.000000,3359.770020,27370000
2001-11-26,4470.000000,4620.000000,4470.000000,4600.000000,3480.843994,37990000
2001-11-27,4640.000000,4660.000000,4570.000000,4620.000000,3495.977295,41960000
2001-11-28,4540.000000,4600.000000,4350.000000,4380.000000,3314.367676,29700000
2001-11-29,4290.000000,4490.000000,4170.000000,4200.000000,3178.161377,53265000
2001-11-30,4460.000000,4460.000000,4330.000000,4360.000000,3299.233887,31230000
2001-12-03,4430.000000,4500.000000,4290.000000,4490.000000,3397.606445,32860000
2001-12-04,4530.000000,4610.000000,4440.000000,4600.000000,3480.843994,32740000
2001-12-05,4760.000000,5290.000000,4740.000000,5290.000000,4002.969482,115130000
2001-12-06,5560.000000,5860.000000,5350.000000,5500.000000,4161.877441,114630000
2001-12-07,5400.000000,5730.000000,5330.000000,5670.000000,4290.516113,58705000
2001-12-10,5580.000000,5580.000000,5170.000000,5200.000000,3934.867188,65280000
2001-12-11,5040.000000,5190.000000,4970.000000,5170.000000,3912.163818,52625000
2001-12-12,5160.000000,5420.000000,5030.000000,5400.000000,4086.208496,53895000
2001-12-13,5400.000000,5430.000000,5220.000000,5300.000000,4010.536377,63765000
2001-12-14,5110.000000,5230.000000,5090.000000,5100.000000,3859.195557,46510000
2001-12-17,5010.000000,5150.000000,4920.000000,5010.000000,3791.092529,41255000
2001-12-18,5080.000000,5390.000000,5080.000000,5210.000000,3942.431885,56725000
2001-12-19,5310.000000,5350.000000,5250.000000,5280.000000,3995.402588,30870000
2001-12-20,5200.000000,5410.000000,5110.000000,5300.000000,4010.536377,32435000
2001-12-21,5100.000000,5190.000000,5000.000000,5030.000000,3806.226563,41650000
2001-12-24,5050.000000,5160.000000,5010.000000,5050.000000,3821.362061,20430000
2001-12-25,5050.000000,5050.000000,5050.000000,5050.000000,3821.362061,0
2001-12-26,5130.000000,5190.000000,5080.000000,5160.000000,3904.598145,21745000
2001-12-27,5200.000000,5420.000000,5180.000000,5400.000000,4086.208496,40355000
2001-12-28,5600.000000,5620.000000,5510.000000,5580.000000,4222.414063,38480000
2001-12-31,5580.000000,5580.000000,5580.000000,5580.000000,4222.414063,0
2002-01-01,5580.000000,5580.000000,5580.000000,5580.000000,4222.414063,0
2002-01-02,5660.000000,6160.000000,5620.000000,6160.000000,4661.302734,57100000
2002-01-03,6160.000000,6160.000000,6160.000000,6160.000000,4661.302734,0
2002-01-04,6380.000000,6410.000000,6290.000000,6380.000000,4827.777832,50470000
2002-01-07,6260.000000,6430.000000,6170.000000,6360.000000,4812.642090,51455000
2002-01-08,6390.000000,6390.000000,6190.000000,6230.000000,4714.270996,38005000
2002-01-09,6210.000000,6450.000000,6190.000000,6450.000000,4880.746582,45120000
2002-01-10,6360.000000,6420.000000,6160.000000,6160.000000,4661.302734,54845000
2002-01-11,6240.000000,6350.000000,6040.000000,6120.000000,4631.036133,47680000
2002-01-14,6050.000000,6600.000000,6040.000000,6600.000000,4994.253418,48900000
2002-01-15,6430.000000,6460.000000,6160.000000,6240.000000,4721.838379,68875000
2002-01-16,6150.000000,6250.000000,6030.000000,6030.000000,4562.931641,60330000
2002-01-17,5900.000000,6060.000000,5860.000000,6000.000000,4540.230469,55605000
2002-01-18,6010.000000,6040.000000,5880.000000,5920.000000,4479.693848,44260000
2002-01-21,5800.000000,5840.000000,5720.000000,5820.000000,4404.022949,41265000
2002-01-22,5840.000000,6050.000000,5840.000000,6000.000000,4540.230469,32895000
2002-01-23,5800.000000,6190.000000,5780.000000,6160.000000,4661.302734,39900000
2002-01-24,6220.000000,6370.000000,6180.000000,6200.000000,4691.568848,38415000
2002-01-25,6330.000000,6570.000000,6260.000000,6460.000000,4888.313965,56875000
2002-01-28,6580.000000,6580.000000,6350.000000,6370.000000,4820.210938,33735000
2002-01-29,6370.000000,6450.000000,6290.000000,6300.000000,4767.242188,32140000
2002-01-30,6010.000000,6180.000000,6010.000000,6060.000000,4585.630859,39580000
2002-01-31,6060.000000,6060.000000,6060.000000,6060.000000,4585.630859,0
2002-02-01,6200.000000,6320.000000,6090.000000,6180.000000,4676.436035,35640000
2002-02-04,6200.000000,6330.000000,6180.000000,6240.000000,4721.838379,23805000
2002-02-05,6200.000000,6490.000000,6140.000000,6460.000000,4888.313965,48675000
2002-02-06,6400.000000,6480.000000,6360.000000,6380.000000,4827.777832,31845000
2002-02-07,6300.000000,6460.000000,6240.000000,6300.000000,4767.242188,36975000
2002-02-08,6320.000000,6420.000000,6220.000000,6420.000000,4858.045898,34105000
2002-02-11,6420.000000,6420.000000,6420.000000,6420.000000,4858.045898,0
2002-02-12,6420.000000,6420.000000,6420.000000,6420.000000,4858.045898,0
2002-02-13,6420.000000,6420.000000,6420.000000,6420.000000,4858.045898,0
2002-02-14,6740.000000,7100.000000,6630.000000,7100.000000,5372.604980,98365000
2002-02-15,6940.000000,7000.000000,6810.000000,6830.000000,5168.294922,42860000
2002-02-18,6820.000000,6910.000000,6780.000000,6860.000000,5190.996582,35695000
2002-02-19,6900.000000,7040.000000,6790.000000,6850.000000,5183.428711,36270000
2002-02-20,6700.000000,6870.000000,6700.000000,6800.000000,5145.594238,34980000
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,5115.324707,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,5047.222656,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,5024.521484,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,5100.190918,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5296.933594,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,5190.996582,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,5190.996582,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5296.933594,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5463.409180,48115000
