Date Open High Low Close AdjClose Volume
2001-06-18 4180.0 4180.0 4080.0 4100.0 3102.490234 34095000
2001-06-19 4100.0 4170.0 4080.0 4110.0 3110.057129 31275000
2001-06-20 4060.0 4070.0 3990.0 4000.0 3026.819824 38515000
2001-06-21 4000.0 4040.0 3920.0 3960.0 2996.551758 40805000
2001-06-22 3940.0 3940.0 3820.0 3870.0 2928.447754 44685000
2001-06-25 3840.0 3930.0 3800.0 3870.0 2928.447754 25925000
2001-06-26 3870.0 3900.0 3780.0 3780.0 2860.345215 33500000
2001-06-27 3790.0 3800.0 3700.0 3720.0 2814.942871 40985000
2001-06-28 3700.0 3790.0 3690.0 3750.0 2837.643555 27040000
2001-06-29 3840.0 3850.0 3800.0 3840.0 2905.74707 30675000
2001-07-02 3840.0 3880.0 3810.0 3860.0 2920.880615 23280000
2001-07-03 3900.0 3910.0 3870.0 3890.0 2943.582764 20305000
2001-07-04 3840.0 3940.0 3840.0 3940.0 2981.41748 13705000
2001-07-05 3940.0 3950.0 3860.0 3860.0 2920.880615 15550000
2001-07-06 3740.0 3770.0 3650.0 3670.0 2777.106689 38020000
2001-07-09 3500.0 3540.0 3390.0 3420.0 2587.930908 81635000
2001-07-10 3440.0 3490.0 3390.0 3400.0 2572.797119 32665000
2001-07-11 3280.0 3410.0 3280.0 3380.0 2557.662354 37970000
2001-07-12 3480.0 3560.0 3460.0 3520.0 2663.601074 66365000
2001-07-13 3640.0 3640.0 3360.0 3400.0 2572.797119 46560000
2001-07-16 3370.0 3390.0 3260.0 3340.0 2527.395264 27910000
2001-07-17 3340.0 3340.0 3340.0 3340.0 2527.395264 0
2001-07-18 3360.0 3420.0 3330.0 3350.0 2534.962158 33430000
2001-07-19 3330.0 3540.0 3310.0 3540.0 2678.73584 37325000
2001-07-20 3520.0 3600.0 3470.0 3520.0 2663.601074 29625000
2001-07-23 3500.0 3500.0 3430.0 3460.0 2618.199219 21275000
2001-07-24 3400.0 3510.0 3400.0 3470.0 2625.766846 21480000
2001-07-25 3460.0 3590.0 3440.0 3570.0 2701.437012 20905000
2001-07-26 3590.0 3650.0 3590.0 3630.0 2746.838379 21865000
2001-07-27 3730.0 3790.0 3690.0 3710.0 2807.375244 28800000
2001-07-30 3760.0 3780.0 3690.0 3710.0 2807.375244 20055000
2001-07-31 3740.0 3810.0 3720.0 3790.0 2867.912598 22230000
2001-08-01 3830.0 3990.0 3810.0 3960.0 2996.551758 57875000
2001-08-02 4020.0 4040.0 3880.0 3910.0 2958.716064 31790000
2001-08-03 4000.0 4020.0 3950.0 3990.0 3019.252441 32795000
2001-08-06 3930.0 4000.0 3900.0 3980.0 3011.685791 16130000
2001-08-07 3880.0 3900.0 3810.0 3860.0 2920.880615 22085000
2001-08-08 3820.0 3840.0 3740.0 3800.0 2875.479248 13405000
2001-08-09 3690.0 3730.0 3660.0 3660.0 2769.540283 29170000
2001-08-10 3710.0 3780.0 3710.0 3730.0 2822.509521 11580000
2001-08-13 3770.0 3830.0 3750.0 3830.0 2898.179688 18640000
2001-08-14 3900.0 3960.0 3870.0 3950.0 2988.984131 21220000
2001-08-15 3950.0 3950.0 3950.0 3950.0 2988.984131 0
2001-08-16 3840.0 3900.0 3820.0 3900.0 2951.149414 18330000
2001-08-17 3900.0 3960.0 3870.0 3920.0 2966.283447 17745000
2001-08-20 3800.0 3830.0 3780.0 3800.0 2875.479248 9435000
2001-08-21 3820.0 3850.0 3700.0 3720.0 2814.942871 21735000
2001-08-22 3630.0 3850.0 3630.0 3850.0 2913.313232 21770000
2001-08-23 3870.0 3910.0 3800.0 3850.0 2913.313232 14945000
2001-08-24 3840.0 3880.0 3780.0 3840.0 2905.74707 7515000
2001-08-27 3960.0 4020.0 3920.0 3980.0 3011.685791 37955000
2001-08-28 4000.0 4000.0 3930.0 3940.0 2981.41748 20535000
2001-08-29 3900.0 3970.0 3860.0 3930.0 2973.850586 19135000
2001-08-30 3840.0 3940.0 3840.0 3920.0 2966.283447 12585000
2001-08-31 3860.0 3880.0 3750.0 3800.0 2875.479248 25845000
2001-09-03 3810.0 3820.0 3750.0 3760.0 2845.210938 10450000
2001-09-04 3760.0 3940.0 3750.0 3930.0 2973.850586 18775000
2001-09-05 3840.0 3850.0 3750.0 3790.0 2867.912598 21020000
2001-09-06 3800.0 3850.0 3760.0 3770.0 2852.77832 17490000
2001-09-07 3760.0 3820.0 3690.0 3820.0 2890.612793 22835000
2001-09-10 3770.0 3830.0 3730.0 3830.0 2898.179688 14000000
2001-09-11 3800.0 3850.0 3720.0 3740.0 2830.076172 15810000
2001-09-12 3200.0 3460.0 3200.0 3230.0 2444.156982 84970000
2001-09-13 3360.0 3460.0 3320.0 3430.0 2595.498291 59745000
2001-09-14 3440.0 3450.0 3290.0 3390.0 2565.22998 33175000
2001-09-17 3300.0 3360.0 3240.0 3280.0 2481.991943 28450000
2001-09-18 3390.0 3400.0 3300.0 3350.0 2534.962158 24870000
2001-09-19 3300.0 3340.0 3260.0 3280.0 2481.991943 21555000
2001-09-20 3200.0 3200.0 3030.0 3080.0 2330.651367 61380000
2001-09-21 2900.0 2940.0 2790.0 2850.0 2156.609131 65415000
2001-09-24 2850.0 2850.0 2850.0 2850.0 2156.609131 0
2001-09-25 3060.0 3070.0 2860.0 2860.0 2164.176025 42065000
2001-09-26 2820.0 2870.0 2790.0 2830.0 2141.475586 33275000
2001-09-27 2760.0 2810.0 2680.0 2810.0 2126.341064 36500000
2001-09-28 2810.0 2810.0 2810.0 2810.0 2126.341064 0
2001-10-01 2810.0 2810.0 2810.0 2810.0 2126.341064 0
2001-10-02 2810.0 2810.0 2810.0 2810.0 2126.341064 0
2001-10-03 2810.0 2810.0 2810.0 2810.0 2126.341064 0
2001-10-04 3000.0 3000.0 2860.0 2910.0 2202.011475 64925000
2001-10-05 2920.0 2970.0 2870.0 2950.0 2232.279785 40035000
2001-10-08 2940.0 2960.0 2890.0 2920.0 2209.578125 19935000
2001-10-09 2960.0 3060.0 2960.0 3030.0 2292.81543 39630000
2001-10-10 2990.0 3010.0 2960.0 2980.0 2254.981445 16855000
2001-10-11 3080.0 3200.0 3070.0 3180.0 2406.321045 58170000
2001-10-12 3320.0 3340.0 3250.0 3260.0 2466.859131 47265000
2001-10-15 3200.0 3240.0 3180.0 3200.0 2421.456299 17425000
2001-10-16 3160.0 3230.0 3160.0 3180.0 2406.321045 15620000
2001-10-17 3260.0 3300.0 3230.0 3280.0 2481.991943 28595000
2001-10-18 3230.0 3260.0 3170.0 3260.0 2466.859131 21850000
2001-10-19 3300.0 3410.0 3260.0 3400.0 2572.797119 41555000
2001-10-22 3460.0 3470.0 3330.0 3390.0 2565.22998 18730000
2001-10-23 3500.0 3530.0 3450.0 3480.0 2633.332764 39580000
2001-10-24 3560.0 3710.0 3550.0 3710.0 2807.375244 56115000
2001-10-25 3700.0 3700.0 3620.0 3660.0 2769.540283 27610000
2001-10-26 3660.0 3690.0 3580.0 3620.0 2739.271973 47820000
2001-10-29 3660.0 3700.0 3610.0 3680.0 2784.674072 25480000
2001-10-30 3540.0 3580.0 3470.0 3480.0 2633.332764 33825000
2001-10-31 3410.0 3480.0 3410.0 3470.0 2625.766846 28980000
2001-11-01 3540.0 3630.0 3480.0 3580.0 2709.003906 34295000
2001-11-02 3630.0 3670.0 3630.0 3660.0 2769.540283 37920000
2001-11-05 3670.0 3700.0 3620.0 3700.0 2799.808594 30180000
2001-11-06 3780.0 3830.0 3760.0 3800.0 2875.479248 53010000
2001-11-07 3820.0 3830.0 3770.0 3810.0 2883.045654 44265000
2001-11-08 3810.0 3870.0 3800.0 3860.0 2920.880615 37600000
2001-11-09 3860.0 3860.0 3860.0 3860.0 2920.880615 0
2001-11-12 4010.0 4050.0 3930.0 4000.0 3026.819824 23500000
2001-11-13 3920.0 4000.0 3900.0 4000.0 3026.819824 30010000
2001-11-14 4100.0 4300.0 4060.0 4300.0 3253.831787 75030000
2001-11-15 4210.0 4290.0 4150.0 4190.0 3170.593018 36275000
2001-11-16 4160.0 4190.0 4070.0 4180.0 3163.0271 35795000
2001-11-19 4100.0 4400.0 4100.0 4370.0 3306.800293 39315000
2001-11-20 4400.0 4460.0 4270.0 4270.0 3231.130615 37695000
2001-11-21 4160.0 4300.0 4150.0 4220.0 3193.295166 33430000
2001-11-22 4230.0 4320.0 4160.0 4320.0 3268.965088 17595000
2001-11-23 4340.0 4450.0 4300.0 4440.0 3359.77002 27370000
2001-11-26 4470.0 4620.0 4470.0 4600.0 3480.843994 37990000
2001-11-27 4640.0 4660.0 4570.0 4620.0 3495.977295 41960000
2001-11-28 4540.0 4600.0 4350.0 4380.0 3314.367676 29700000
2001-11-29 4290.0 4490.0 4170.0 4200.0 3178.161377 53265000
2001-11-30 4460.0 4460.0 4330.0 4360.0 3299.233887 31230000
2001-12-03 4430.0 4500.0 4290.0 4490.0 3397.606445 32860000
2001-12-04 4530.0 4610.0 4440.0 4600.0 3480.843994 32740000
2001-12-05 4760.0 5290.0 4740.0 5290.0 4002.969482 115130000
2001-12-06 5560.0 5860.0 5350.0 5500.0 4161.877441 114630000
2001-12-07 5400.0 5730.0 5330.0 5670.0 4290.516113 58705000
2001-12-10 5580.0 5580.0 5170.0 5200.0 3934.867188 65280000
2001-12-11 5040.0 5190.0 4970.0 5170.0 3912.163818 52625000
2001-12-12 5160.0 5420.0 5030.0 5400.0 4086.208496 53895000
2001-12-13 5400.0 5430.0 5220.0 5300.0 4010.536377 63765000
2001-12-14 5110.0 5230.0 5090.0 5100.0 3859.195557 46510000
2001-12-17 5010.0 5150.0 4920.0 5010.0 3791.092529 41255000
2001-12-18 5080.0 5390.0 5080.0 5210.0 3942.431885 56725000
2001-12-19 5310.0 5350.0 5250.0 5280.0 3995.402588 30870000
2001-12-20 5200.0 5410.0 5110.0 5300.0 4010.536377 32435000
2001-12-21 5100.0 5190.0 5000.0 5030.0 3806.226563 41650000
2001-12-24 5050.0 5160.0 5010.0 5050.0 3821.362061 20430000
2001-12-25 5050.0 5050.0 5050.0 5050.0 3821.362061 0
2001-12-26 5130.0 5190.0 5080.0 5160.0 3904.598145 21745000
2001-12-27 5200.0 5420.0 5180.0 5400.0 4086.208496 40355000
2001-12-28 5600.0 5620.0 5510.0 5580.0 4222.414063 38480000
2001-12-31 5580.0 5580.0 5580.0 5580.0 4222.414063 0
2002-01-01 5580.0 5580.0 5580.0 5580.0 4222.414063 0
2002-01-02 5660.0 6160.0 5620.0 6160.0 4661.302734 57100000
2002-01-03 6160.0 6160.0 6160.0 6160.0 4661.302734 0
2002-01-04 6380.0 6410.0 6290.0 6380.0 4827.777832 50470000
2002-01-07 6260.0 6430.0 6170.0 6360.0 4812.64209 51455000
2002-01-08 6390.0 6390.0 6190.0 6230.0 4714.270996 38005000
2002-01-09 6210.0 6450.0 6190.0 6450.0 4880.746582 45120000
2002-01-10 6360.0 6420.0 6160.0 6160.0 4661.302734 54845000
2002-01-11 6240.0 6350.0 6040.0 6120.0 4631.036133 47680000
2002-01-14 6050.0 6600.0 6040.0 6600.0 4994.253418 48900000
2002-01-15 6430.0 6460.0 6160.0 6240.0 4721.838379 68875000
2002-01-16 6150.0 6250.0 6030.0 6030.0 4562.931641 60330000
2002-01-17 5900.0 6060.0 5860.0 6000.0 4540.230469 55605000
2002-01-18 6010.0 6040.0 5880.0 5920.0 4479.693848 44260000
2002-01-21 5800.0 5840.0 5720.0 5820.0 4404.022949 41265000
2002-01-22 5840.0 6050.0 5840.0 6000.0 4540.230469 32895000
2002-01-23 5800.0 6190.0 5780.0 6160.0 4661.302734 39900000
2002-01-24 6220.0 6370.0 6180.0 6200.0 4691.568848 38415000
2002-01-25 6330.0 6570.0 6260.0 6460.0 4888.313965 56875000
2002-01-28 6580.0 6580.0 6350.0 6370.0 4820.210938 33735000
2002-01-29 6370.0 6450.0 6290.0 6300.0 4767.242188 32140000
2002-01-30 6010.0 6180.0 6010.0 6060.0 4585.630859 39580000
2002-01-31 6060.0 6060.0 6060.0 6060.0 4585.630859 0
2002-02-01 6200.0 6320.0 6090.0 6180.0 4676.436035 35640000
2002-02-04 6200.0 6330.0 6180.0 6240.0 4721.838379 23805000
2002-02-05 6200.0 6490.0 6140.0 6460.0 4888.313965 48675000
2002-02-06 6400.0 6480.0 6360.0 6380.0 4827.777832 31845000
2002-02-07 6300.0 6460.0 6240.0 6300.0 4767.242188 36975000
2002-02-08 6320.0 6420.0 6220.0 6420.0 4858.045898 34105000
2002-02-11 6420.0 6420.0 6420.0 6420.0 4858.045898 0
2002-02-12 6420.0 6420.0 6420.0 6420.0 4858.045898 0
2002-02-13 6420.0 6420.0 6420.0 6420.0 4858.045898 0
2002-02-14 6740.0 7100.0 6630.0 7100.0 5372.60498 98365000
2002-02-15 6940.0 7000.0 6810.0 6830.0 5168.294922 42860000
2002-02-18 6820.0 6910.0 6780.0 6860.0 5190.996582 35695000
2002-02-19 6900.0 7040.0 6790.0 6850.0 5183.428711 36270000
2002-02-20 6700.0 6870.0 6700.0 6800.0 5145.594238 34980000
2002-02-21 6860.0 6890.0 6540.0 6760.0 5115.324707 51595000
2002-02-22 6550.0 6680.0 6530.0 6670.0 5047.222656 47120000
2002-02-25 6610.0 6730.0 6530.0 6640.0 5024.521484 33955000
2002-02-26 6820.0 6880.0 6660.0 6740.0 5100.190918 34055000
2002-02-27 6660.0 7000.0 6660.0 7000.0 5296.933594 45875000
2002-02-28 7000.0 7010.0 6860.0 6860.0 5190.996582 43075000
2002-03-01 6860.0 6860.0 6860.0 6860.0 5190.996582 0
2002-03-04 7010.0 7260.0 7000.0 7000.0 5296.933594 60950000
2002-03-05 7270.0 7280.0 7120.0 7220.0 5463.40918 48115000
2002-03-06 7220.0 7360.0 7150.0 7260.0 5493.676758 30955000
2002-03-07 7370.0 7370.0 7110.0 7120.0 5387.739258 24780000
2002-03-08 7100.0 7150.0 6910.0 6980.0 5281.799316 36710000
2002-03-11 7000.0 7040.0 6870.0 6970.0 5274.233398 36135000
2002-03-12 6880.0 7070.0 6860.0 7060.0 5342.337402 39365000
2002-03-13 6910.0 7050.0 6910.0 6960.0 5266.665527 33440000
2002-03-14 6890.0 6900.0 6580.0 6880.0 5206.131348 105785000
2002-03-15 6680.0 6730.0 6580.0 6600.0 4994.253418 71515000
2002-03-18 6700.0 6720.0 6580.0 6640.0 5024.521484 51835000
2002-03-19 6660.0 6980.0 6660.0 6980.0 5281.799316 63005000
2002-03-20 7020.0 7120.0 6930.0 6980.0 5281.799316 43105000
2002-03-21 6800.0 6910.0 6800.0 6830.0 5168.294922 33605000
2002-03-22 6900.0 7140.0 6790.0 7010.0 5304.50293 48595000
2002-03-25 7060.0 7060.0 6800.0 6800.0 5145.594238 54505000
2002-03-26 6770.0 6980.0 6730.0 6980.0 5281.799316 42195000
2002-03-27 7000.0 7310.0 7000.0 7270.0 5501.246582 61410000
2002-03-28 7250.0 7400.0 7150.0 7150.0 5410.440918 39260000
2002-03-29 7300.0 7420.0 7260.0 7360.0 5569.348145 36935000
2002-04-01 7500.0 7690.0 7410.0 7480.0 5660.152344 57465000
2002-04-02 7560.0 7970.0 7400.0 7970.0 6030.938965 78395000
2002-04-03 7950.0 8100.0 7860.0 8080.0 6114.17627 60430000
2002-04-04 7980.0 7980.0 7730.0 7780.0 5887.165527 70795000
2002-04-05 7780.0 7780.0 7780.0 7780.0 5887.165527 0
2002-04-08 7760.0 7760.0 7380.0 7380.0 5584.48291 77600000
2002-04-09 7400.0 7470.0 7320.0 7380.0 5584.48291 52740000
2002-04-10 7380.0 7390.0 7110.0 7120.0 5387.739258 65180000
2002-04-11 7150.0 7300.0 7120.0 7190.0 5440.709961 71690000
2002-04-12 7190.0 7430.0 7110.0 7380.0 5584.48291 55420000
2002-04-15 7440.0 7760.0 7440.0 7700.0 5826.626465 42665000
2002-04-16 7700.0 7820.0 7630.0 7780.0 5887.165527 42525000
2002-04-17 8010.0 8220.0 7980.0 8120.0 6144.445313 77025000
2002-04-18 8000.0 8170.0 7950.0 8130.0 6152.012207 48785000
2002-04-19 8130.0 8270.0 7920.0 7920.0 5993.103516 61985000
2002-04-22 8060.0 8340.0 8040.0 8200.0 6204.980469 61720000
2002-04-23 8200.0 8560.0 8110.0 8540.0 6462.26123 59890000
2002-04-24 8460.0 8640.0 8360.0 8640.0 6537.930176 39980000
2002-04-25 8430.0 8520.0 8250.0 8260.0 6250.381348 51010000
2002-04-26 8140.0 8230.0 7990.0 8000.0 6053.639648 56155000
2002-04-29 7800.0 7930.0 7610.0 7620.0 5766.091309 53330000
2002-04-30 7660.0 7770.0 7560.0 7640.0 5781.225586 44785000
2002-05-01 7640.0 7640.0 7640.0 7640.0 5781.225586 0
2002-05-02 7740.0 7740.0 7530.0 7590.0 5743.391602 51900000
2002-05-03 7440.0 7490.0 7260.0 7400.0 5599.617188 55535000
2002-05-06 7130.0 7220.0 6960.0 6960.0 5266.665527 55135000
2002-05-07 6810.0 7040.0 6700.0 7040.0 5327.202148 72025000
2002-05-08 7160.0 7380.0 7130.0 7250.0 5486.111328 53325000
2002-05-09 7540.0 7560.0 7240.0 7240.0 5478.543945 74720000
2002-05-10 7010.0 7100.0 6640.0 6680.0 5054.790527 100015000
2002-05-13 6560.0 6770.0 6410.0 6710.0 5077.490234 67570000
2002-05-14 6940.0 7170.0 6900.0 7160.0 5418.007813 59730000
2002-05-15 7360.0 7620.0 7340.0 7520.0 5690.421875 70610000
2002-05-16 7520.0 7530.0 7390.0 7400.0 5599.617188 30645000
2002-05-17 7500.0 7670.0 7470.0 7650.0 5788.79248 40355000
2002-05-20 7600.0 7610.0 7400.0 7400.0 5599.617188 30245000
2002-05-21 7290.0 7360.0 7100.0 7120.0 5387.739258 40335000
2002-05-22 7100.0 7400.0 7030.0 7400.0 5599.617188 37960000
2002-05-23 7340.0 7380.0 7190.0 7200.0 5448.276367 37015000
2002-05-24 7360.0 7420.0 7300.0 7320.0 5539.080566 34335000
2002-05-27 7200.0 7390.0 7190.0 7230.0 5470.977051 19350000
2002-05-28 7250.0 7400.0 7210.0 7390.0 5592.048828 23475000
2002-05-29 7300.0 7300.0 7080.0 7240.0 5478.543945 39030000
2002-05-30 7130.0 7210.0 7040.0 7100.0 5372.60498 31370000
2002-05-31 7080.0 7130.0 6840.0 6840.0 5175.861816 44735000
2002-06-03 6720.0 7080.0 6720.0 7020.0 5312.068848 34900000
2002-06-04 6820.0 7080.0 6810.0 7040.0 5327.202148 28405000
2002-06-05 7160.0 7250.0 7090.0 7110.0 5380.172363 25415000
2002-06-06 7110.0 7110.0 7110.0 7110.0 5380.172363 0
2002-06-07 6910.0 6990.0 6880.0 6900.0 5221.263672 39460000
2002-06-10 6980.0 7050.0 6960.0 7000.0 5296.933594 28000000
2002-06-11 7000.0 7020.0 6880.0 7000.0 5296.933594 22005000
2002-06-12 6930.0 7040.0 6920.0 7040.0 5327.202148 42905000
2002-06-13 7040.0 7040.0 7040.0 7040.0 5327.202148 0
2002-06-14 7070.0 7320.0 7060.0 7190.0 5440.709961 37845000
2002-06-17 7220.0 7290.0 7160.0 7180.0 5433.141113 28255000
2002-06-18 7400.0 7500.0 7230.0 7260.0 5493.676758 41960000
2002-06-19 7260.0 7320.0 6870.0 6970.0 5274.233398 63065000
2002-06-20 6800.0 6880.0 6670.0 6820.0 5160.727051 42950000
2002-06-21 6700.0 6910.0 6610.0 6800.0 5145.594238 48655000
2002-06-24 6630.0 6820.0 6630.0 6780.0 5130.459961 27915000
2002-06-25 6900.0 6940.0 6760.0 6770.0 5122.894043 30155000
2002-06-26 6600.0 6610.0 6180.0 6180.0 4676.436035 64210000
2002-06-27 6380.0 6430.0 6220.0 6260.0 4736.973633 44755000
2002-06-28 6500.0 6690.0 6440.0 6580.0 4979.117676 45560000
2002-07-01 6580.0 6580.0 6580.0 6580.0 4979.117676 0
2002-07-02 6440.0 6800.0 6360.0 6750.0 5107.759277 40600000
2002-07-03 6630.0 6830.0 6530.0 6760.0 5115.324707 40585000
2002-07-04 6850.0 7000.0 6850.0 7000.0 5296.933594 37020000
2002-07-05 7000.0 7210.0 6980.0 7160.0 5418.007813 45015000
2002-07-08 7400.0 7410.0 7100.0 7180.0 5433.141113 54385000
2002-07-09 7200.0 7300.0 7110.0 7240.0 5478.543945 33070000
2002-07-10 7100.0 7170.0 6890.0 6940.0 5251.533691 35655000
2002-07-11 6740.0 6780.0 6630.0 6630.0 5016.95459 37980000
2002-07-12 6880.0 7090.0 6820.0 7040.0 5327.202148 40000000
2002-07-15 6960.0 7220.0 6960.0 7060.0 5342.337402 36755000
2002-07-16 7200.0 7230.0 7020.0 7080.0 5357.47168 42635000
2002-07-17 7080.0 7080.0 7080.0 7080.0 5357.47168 0
2002-07-18 7070.0 7210.0 7050.0 7140.0 5402.874023 40105000
2002-07-19 7000.0 7010.0 6760.0 6830.0 5168.294922 43190000
2002-07-22 6570.0 6690.0 6540.0 6600.0 4994.253418 39480000
2002-07-23 6520.0 6900.0 6430.0 6900.0 5221.263672 41355000
2002-07-24 6660.0 6740.0 6590.0 6700.0 5069.924316 33850000
2002-07-25 7000.0 7020.0 6780.0 6780.0 5130.459961 47515000
2002-07-26 6590.0 6660.0 6340.0 6400.0 4842.912598 63865000
2002-07-29 6480.0 6550.0 6380.0 6500.0 4918.582031 28925000
2002-07-30 6660.0 6780.0 6660.0 6660.0 5039.654785 31170000
2002-07-31 6650.0 6740.0 6620.0 6650.0 5032.088379 27480000
2002-08-01 6670.0 6670.0 6420.0 6490.0 4911.015625 26135000
2002-08-02 6350.0 6440.0 6240.0 6390.0 4835.345215 51860000
2002-08-05 6310.0 6340.0 6160.0 6180.0 4676.436035 32540000
2002-08-06 6100.0 6100.0 5970.0 6000.0 4540.230469 61465000
2002-08-07 6170.0 6280.0 6130.0 6240.0 4721.838379 35240000
2002-08-08 6400.0 6400.0 6220.0 6270.0 4744.540527 47335000
2002-08-09 6390.0 6450.0 6350.0 6380.0 4827.777832 31175000
2002-08-12 6380.0 6420.0 6260.0 6340.0 4797.508301 38830000
2002-08-13 6340.0 6490.0 6340.0 6490.0 4911.015625 19635000
2002-08-14 6440.0 6460.0 6360.0 6440.0 4873.179688 35980000
2002-08-15 6440.0 6440.0 6440.0 6440.0 4873.179688 0
2002-08-16 6600.0 6660.0 6500.0 6510.0 4926.149414 31750000
2002-08-19 6640.0 6700.0 6570.0 6660.0 5039.654785 23175000
2002-08-20 6800.0 6940.0 6770.0 6920.0 5236.398438 42485000
2002-08-21 6920.0 7000.0 6850.0 7000.0 5296.933594 40045000
2002-08-22 7040.0 7060.0 6930.0 6950.0 5259.098633 39610000
2002-08-23 6950.0 6950.0 6950.0 6950.0 5259.098633 0
2002-08-26 6840.0 6840.0 6770.0 6810.0 5153.161621 31810000
2002-08-27 6810.0 6830.0 6660.0 6660.0 5039.654785 33835000
2002-08-28 6500.0 6660.0 6500.0 6560.0 4963.983887 29830000
2002-08-29 6720.0 6720.0 6480.0 6560.0 4963.983887 28695000
2002-08-30 6520.0 6640.0 6480.0 6620.0 5009.387695 31530000
2002-09-02 6590.0 6800.0 6570.0 6800.0 5145.594238 28810000
2002-09-03 6820.0 6840.0 6650.0 6670.0 5047.222656 22945000
2002-09-04 6520.0 6560.0 6430.0 6480.0 4903.449219 33640000
2002-09-05 6560.0 6570.0 6420.0 6420.0 4858.045898 17770000
2002-09-06 6370.0 6490.0 6360.0 6440.0 4873.179688 27970000
2002-09-09 6530.0 6570.0 6430.0 6470.0 4895.881836 22015000
2002-09-10 6490.0 6600.0 6480.0 6600.0 4994.253418 17320000
2002-09-11 6670.0 6790.0 6620.0 6730.0 5092.625488 26610000
2002-09-12 6770.0 6860.0 6710.0 6860.0 5190.996582 32885000
2002-09-13 6730.0 6740.0 6630.0 6630.0 5016.95459 23920000
2002-09-16 6680.0 6680.0 6540.0 6550.0 4956.418457 19385000
2002-09-17 6680.0 6840.0 6610.0 6840.0 5175.861816 33655000
2002-09-18 6640.0 6700.0 6600.0 6660.0 5039.654785 28480000
2002-09-19 6700.0 6790.0 6670.0 6700.0 5069.924316 21495000
2002-09-20 6700.0 6700.0 6700.0 6700.0 5069.924316 0
2002-09-23 6560.0 6600.0 6370.0 6430.0 4865.611328 44800000
2002-09-24 6260.0 6380.0 6220.0 6380.0 4827.777832 44650000
2002-09-25 6260.0 6340.0 6080.0 6140.0 4646.168457 42295000
2002-09-26 6320.0 6370.0 6180.0 6280.0 4752.107422 42535000
2002-09-27 6160.0 6320.0 6140.0 6190.0 4684.003418 30845000
2002-09-30 5990.0 6000.0 5880.0 5970.0 4517.528809 40780000
2002-10-01 5820.0 5990.0 5820.0 5950.0 4502.39502 34580000
2002-10-02 6140.0 6160.0 5960.0 5990.0 4532.663086 36470000
2002-10-03 5990.0 5990.0 5990.0 5990.0 4532.663086 0
2002-10-04 5840.0 6150.0 5840.0 6120.0 4631.036133 34510000
2002-10-07 6060.0 6080.0 5920.0 5920.0 4479.693848 22180000
2002-10-08 5890.0 6000.0 5890.0 6000.0 4540.230469 29610000
2002-10-09 6040.0 6040.0 5920.0 5950.0 4502.39502 27245000
2002-10-10 5810.0 5870.0 5450.0 5470.0 4139.173828 72530000
2002-10-11 5670.0 5670.0 5310.0 5470.0 4139.173828 67420000
2002-10-14 5700.0 5810.0 5660.0 5760.0 4358.621094 48320000
2002-10-15 5860.0 6050.0 5750.0 6000.0 4540.230469 45910000
2002-10-16 6100.0 6140.0 5950.0 6100.0 4615.900879 52820000
2002-10-17 6060.0 6220.0 5930.0 6150.0 4653.737305 58125000
2002-10-18 6400.0 6610.0 6320.0 6530.0 4941.285156 90720000
2002-10-21 6500.0 6630.0 6420.0 6480.0 4903.449219 32510000
2002-10-22 6630.0 6640.0 6260.0 6390.0 4835.345215 40335000
2002-10-23 6410.0 6560.0 6270.0 6560.0 4963.983887 46750000
2002-10-24 6650.0 6760.0 6640.0 6680.0 5054.790527 50295000
2002-10-25 6610.0 6840.0 6610.0 6800.0 5145.594238 45285000
2002-10-28 6960.0 7260.0 6950.0 7220.0 5463.40918 57720000
2002-10-29 7190.0 7260.0 7060.0 7060.0 5342.337402 45245000
2002-10-30 6940.0 6980.0 6640.0 6760.0 5115.324707 63295000
2002-10-31 6900.0 6960.0 6750.0 6900.0 5221.263672 41280000
2002-11-01 6860.0 6920.0 6770.0 6820.0 5160.727051 27225000
2002-11-04 7080.0 7370.0 7030.0 7350.0 5561.781738 68795000
2002-11-05 7390.0 7400.0 7140.0 7230.0 5470.977051 46110000
2002-11-06 7360.0 7370.0 7230.0 7310.0 5531.51416 32750000
2002-11-07 7310.0 7380.0 7180.0 7330.0 5546.647949 41545000
2002-11-08 7120.0 7190.0 7040.0 7190.0 5440.709961 36000000
2002-11-11 7120.0 7120.0 6900.0 6980.0 5281.799316 27855000
2002-11-12 6790.0 6950.0 6770.0 6930.0 5243.966309 33100000
2002-11-13 6990.0 7020.0 6890.0 6980.0 5281.799316 38210000
2002-11-14 6900.0 6980.0 6780.0 6800.0 5145.594238 31635000
2002-11-15 7020.0 7160.0 6990.0 7160.0 5418.007813 41990000
2002-11-18 7160.0 7170.0 6990.0 7020.0 5312.068848 28460000
2002-11-19 6920.0 7050.0 6920.0 7050.0 5334.771484 20825000
2002-11-20 7060.0 7210.0 6990.0 7200.0 5448.276367 40270000
2002-11-21 7420.0 7470.0 7360.0 7380.0 5584.48291 55060000
2002-11-22 7560.0 7600.0 7460.0 7460.0 5645.019043 48550000
2002-11-25 7500.0 7600.0 7460.0 7570.0 5728.255371 32420000
2002-11-26 7590.0 7640.0 7490.0 7570.0 5728.255371 39225000
2002-11-27 7440.0 7600.0 7440.0 7600.0 5750.958496 23900000
